season,player_id,player_name,age,nationality,team,games_played,minutes,goals,assists,yellow_cards,red_cards
2021,15745,M. Roerslev,25.0,Denmark,Brentford,21.0,1233.0,1.0,1.0,1.0,0.0
2021,18814,I. Diop,27.0,France,West Ham,13.0,961.0,0.0,1.0,0.0,0.0
2021,18917,B. Mee,35.0,England,Burnley,21.0,1840.0,3.0,,3.0,0.0
2021,19346,R. Henry,27.0,England,Brentford,34.0,2784.0,3.0,,2.0,0.0
2021,19362,J. Dasilva,26.0,England,Brentford,9.0,252.0,0.0,,0.0,1.0
2021,19495,N. Collins,23.0,Republic of Ireland,Burnley,19.0,1670.0,2.0,,2.0,1.0
2021,19789,E. Pinnock,31.0,Jamaica,Brentford,32.0,2698.0,1.0,1.0,1.0,0.0
2021,20589,B. Mbeumo,25.0,Cameroon,Brentford,35.0,2916.0,4.0,7.0,4.0,0.0
2021,20649,Y. Wissa,28.0,Congo DR,Brentford,30.0,1273.0,7.0,1.0,0.0,0.0
2021,25073,V. Janelt,26.0,Germany,Brentford,31.0,2308.0,4.0,,3.0,0.0
2021,30407,C. Nørgaard,30.0,Denmark,Brentford,35.0,3059.0,3.0,4.0,8.0,0.0
2021,47438,M. Jensen,28.0,Denmark,Brentford,31.0,1600.0,0.0,1.0,0.0,0.0
2021,162075,P. Maghoma,23.0,England,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,278041,M. Cox,21.0,England,Brentford,0.0,0.0,0.0,,0.0,0.0
2021,80,E. Dennis,27.0,Nigeria,Watford,33.0,2591.0,10.0,6.0,8.0,0.0
2021,161,A. Whiteman,26.0,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,164,B. Davies,31.0,Wales,Tottenham,29.0,2539.0,1.0,1.0,6.0,0.0
2021,186,Son Heung-Min,32.0,Korea Republic,Tottenham,35.0,3021.0,23.0,7.0,2.0,0.0
2021,739,Sergio Reguilón,28.0,Spain,Tottenham,25.0,1922.0,2.0,3.0,4.0,0.0
2021,863,R. Bentancur,27.0,Uruguay,Tottenham,17.0,1366.0,0.0,4.0,5.0,0.0
2021,1166,T. Werner,28.0,Germany,Chelsea,21.0,1285.0,4.0,1.0,1.0,0.0
2021,2298,C. Hudson-Odoi,24.0,England,Chelsea,15.0,966.0,1.0,2.0,1.0,0.0
2021,2938,J. Ward-Prowse,30.0,England,Southampton,36.0,3217.0,10.0,5.0,3.0,1.0
2021,18739,W. Boly,33.0,Côte d'Ivoire,Wolves,10.0,900.0,0.0,,1.0,0.0
2021,18746,M. Gibbs-White,24.0,England,Wolves,2.0,7.0,0.0,,1.0,0.0
2021,18784,J. Maddison,28.0,England,Leicester,35.0,2466.0,12.0,8.0,3.0,0.0
2021,18932,F. Forster,36.0,England,Southampton,19.0,1710.0,0.0,,1.0,0.0
2021,30435,D. Kulusevski,24.0,Sweden,Tottenham,18.0,1267.0,5.0,8.0,3.0,0.0
2021,30776,C. Romero,26.0,Argentina,Tottenham,22.0,1845.0,1.0,,8.0,0.0
2021,138908,E. Anderson,22.0,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2021,147835,A. Omobamidele,22.0,Republic of Ireland,Norwich,5.0,381.0,1.0,,1.0,0.0
2021,153430,A. Elanga,22.0,Sweden,Manchester United,21.0,1216.0,2.0,2.0,0.0,0.0
2021,156428,B. Austin,25.0,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,328089,A. Gray,18.0,England,Leeds,0.0,0.0,0.0,,0.0,0.0
2021,18,J. Sancho,24.0,England,Manchester United,29.0,1900.0,3.0,3.0,0.0,0.0
2021,296,J. Milner,38.0,England,Liverpool,24.0,843.0,0.0,1.0,2.0,0.0
2021,537,J. Veltman,32.0,Netherlands,Brighton,34.0,2880.0,1.0,1.0,6.0,0.0
2021,1469,D. Welbeck,34.0,England,Brighton,25.0,1475.0,6.0,2.0,0.0,0.0
2021,1864,Pedro Neto,24.0,Portugal,Wolves,13.0,464.0,1.0,1.0,3.0,0.0
2021,10329,João Pedro,23.0,Brazil,Watford,28.0,1636.0,3.0,1.0,1.0,0.0
2021,18960,J. Steele,34.0,England,Brighton,1.0,90.0,0.0,,0.0,0.0
2021,18963,L. Dunk,33.0,England,Brighton,29.0,2574.0,1.0,,2.0,1.0
2021,18973,S. March,30.0,England,Brighton,31.0,1739.0,0.0,2.0,1.0,0.0
2021,19265,A. Webster,29.0,England,Brighton,22.0,1431.0,2.0,,5.0,0.0
2021,19545,R. James,25.0,England,Chelsea,26.0,1865.0,5.0,9.0,4.0,1.0
2021,22094,W. Fofana,24.0,France,Leicester,7.0,630.0,0.0,,2.0,0.0
2021,40911,J. Moder,25.0,Poland,Brighton,28.0,1702.0,0.0,3.0,2.0,0.0
2021,138780,N. Williams,23.0,Wales,Liverpool,1.0,7.0,0.0,1.0,0.0,0.0
2021,138815,T. Lamptey,24.0,Ghana,Brighton,30.0,1556.0,0.0,2.0,4.0,0.0
2021,138935,C. Chukwuemeka,21.0,England,Aston Villa,12.0,295.0,0.0,1.0,0.0,0.0
2021,148099,K. Dewsbury-Hall,26.0,England,Leicester,28.0,2104.0,1.0,2.0,4.0,0.0
2021,152982,C. Palmer,22.0,England,Manchester City,4.0,121.0,0.0,,0.0,0.0
2021,280672,E. Turns,22.0,Wales,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,282125,R. Lavia,20.0,Belgium,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,645,R. Sterling,30.0,England,Manchester City,30.0,2127.0,13.0,5.0,1.0,0.0
2021,766,R. Olsen,34.0,Sweden,Aston Villa,1.0,90.0,0.0,,0.0,0.0
2021,983,L. Bailey,27.0,Jamaica,Aston Villa,18.0,755.0,1.0,2.0,3.0,0.0
2021,2287,R. Barkley,31.0,England,Chelsea,6.0,176.0,1.0,,0.0,0.0
2021,2926,Y. Tielemans,27.0,Belgium,Leicester,32.0,2633.0,6.0,4.0,3.0,0.0
2021,2933,B. Chilwell,28.0,England,Chelsea,7.0,541.0,3.0,1.0,0.0,0.0
2021,18959,Robert Sánchez,27.0,Spain,Brighton,37.0,3330.0,0.0,,4.0,1.0
2021,19012,M. Bettinelli,32.0,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,19177,K. Hause,29.0,England,Aston Villa,7.0,395.0,1.0,,0.0,0.0
2021,19179,T. Mings,31.0,England,Aston Villa,36.0,3188.0,1.0,3.0,11.0,0.0
2021,19191,J. McGinn,30.0,Scotland,Aston Villa,35.0,3092.0,3.0,4.0,8.0,0.0
2021,19192,J. Ramsey,23.0,England,Aston Villa,34.0,2476.0,6.0,1.0,6.0,0.0
2021,19298,M. Cash,27.0,Poland,Aston Villa,38.0,3380.0,4.0,3.0,8.0,0.0
2021,19354,E. Konsa,27.0,England,Aston Villa,29.0,2482.0,2.0,,5.0,1.0
2021,19366,O. Watkins,29.0,England,Aston Villa,35.0,2955.0,11.0,2.0,7.0,0.0
2021,19599,E. Martínez,32.0,Argentina,Aston Villa,36.0,3240.0,0.0,,4.0,0.0
2021,138931,J. Philogene,22.0,England,Aston Villa,1.0,4.0,0.0,,0.0,0.0
2021,152955,L. Bergström,22.0,Finland,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,284457,L. Bogarde,20.0,Netherlands,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,284523,S. Swinkels,20.0,Netherlands,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2021,49,T. Partey,31.0,Ghana,Arsenal,24.0,2032.0,2.0,1.0,5.0,0.0
2021,293,C. Jones,23.0,England,Liverpool,15.0,853.0,1.0,1.0,0.0,0.0
2021,306,Mohamed Salah,32.0,Egypt,Liverpool,35.0,2762.0,23.0,13.0,1.0,0.0
2021,641,O. Zinchenko,28.0,Ukraine,Manchester City,15.0,1042.0,0.0,4.0,0.0,0.0
2021,643,Gabriel Jesus,27.0,Brazil,Manchester City,28.0,1878.0,8.0,8.0,1.0,0.0
2021,978,K. Havertz,25.0,Germany,Chelsea,29.0,1813.0,8.0,3.0,3.0,0.0
2021,1117,K. Tierney,27.0,Scotland,Arsenal,22.0,1919.0,1.0,3.0,0.0,0.0
2021,1460,B. Saka,23.0,England,Arsenal,38.0,2996.0,11.0,7.0,6.0,0.0
2021,2289,Jorginho,33.0,Italy,Chelsea,29.0,2278.0,6.0,2.0,5.0,0.0
2021,2489,L. Díaz,27.0,Colombia,Liverpool,13.0,963.0,4.0,3.0,0.0,0.0
2021,2597,T. Tomiyasu,26.0,Japan,Arsenal,21.0,1681.0,0.0,1.0,2.0,0.0
2021,2678,Diogo Jota,28.0,Portugal,Liverpool,35.0,2373.0,15.0,4.0,3.0,0.0
2021,2937,D. Rice,25.0,England,West Ham,36.0,3178.0,1.0,4.0,8.0,0.0
2021,19035,H. Elliott,21.0,England,Liverpool,6.0,345.0,0.0,,0.0,0.0
2021,19465,David Raya,29.0,Spain,Brentford,24.0,2160.0,0.0,,1.0,0.0
2021,19959,B. White,27.0,England,Arsenal,32.0,2880.0,0.0,,3.0,0.0
2021,22224,Gabriel Magalhães,27.0,Brazil,Arsenal,35.0,3068.0,5.0,,7.0,0.0
2021,37127,M. Ødegaard,26.0,Norway,Arsenal,36.0,2793.0,7.0,4.0,4.0,0.0
2021,127769,Gabriel Martinelli,23.0,Brazil,Arsenal,29.0,1863.0,6.0,6.0,2.0,0.0
2021,278074,S. Oulad M&apos;Hand,21.0,Netherlands,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,44,Rodri,28.0,Spain,Manchester City,33.0,2887.0,7.0,2.0,5.0,0.0
2021,280,Alisson Becker,32.0,Brazil,Liverpool,36.0,3240.0,0.0,1.0,0.0,0.0
2021,283,T. Alexander-Arnold,26.0,England,Liverpool,32.0,2854.0,2.0,12.0,2.0,0.0
2021,284,J. Gomez,27.0,England,Liverpool,8.0,328.0,0.0,1.0,2.0,0.0
2021,289,A. Robertson,30.0,Scotland,Liverpool,29.0,2541.0,3.0,10.0,5.0,1.0
2021,290,V. van Dijk,33.0,Netherlands,Liverpool,34.0,3060.0,3.0,1.0,3.0,0.0
2021,626,J. Stones,30.0,England,Manchester City,14.0,1118.0,1.0,,0.0,0.0
2021,629,K. De Bruyne,33.0,Belgium,Manchester City,30.0,2205.0,15.0,8.0,2.0,0.0
2021,631,P. Foden,24.0,England,Manchester City,28.0,2133.0,9.0,5.0,1.0,0.0
2021,633,İ. Gündoğan,34.0,Germany,Manchester City,27.0,1855.0,8.0,4.0,1.0,0.0
2021,636,Bernardo Silva,30.0,Portugal,Manchester City,35.0,2861.0,8.0,4.0,6.0,0.0
2021,1600,K. Tsimikas,28.0,Greece,Liverpool,13.0,874.0,0.0,2.0,3.0,0.0
2021,2291,M. Kovačić,30.0,Croatia,Chelsea,25.0,1555.0,2.0,5.0,4.0,0.0
2021,6716,A. Mac Allister,26.0,Argentina,Brighton,33.0,2116.0,5.0,2.0,4.0,0.0
2021,18861,N. Aké,29.0,Netherlands,Manchester City,14.0,921.0,2.0,,0.0,0.0
2021,19187,J. Grealish,29.0,England,Manchester City,26.0,1917.0,3.0,3.0,3.0,0.0
2021,19197,S. Carson,39.0,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,158698,J. Quansah,21.0,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,180317,C. Bradley,21.0,Northern Ireland,Liverpool,0.0,0.0,0.0,,0.0,0.0
2021,278128,J. Wilson-Esbrand,22.0,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,48,Saúl,30.0,Spain,Chelsea,10.0,477.0,0.0,,1.0,0.0
2021,517,J. Rodríguez,33.0,Colombia,Everton,0.0,0.0,0.0,,0.0,0.0
2021,547,D. van de Beek,27.0,Netherlands,Everton,7.0,483.0,1.0,,1.0,0.0
2021,617,Ederson,31.0,Brazil,Manchester City,37.0,3330.0,0.0,,3.0,0.0
2021,627,K. Walker,34.0,England,Manchester City,20.0,1756.0,0.0,2.0,1.0,0.0
2021,891,L. Shaw,29.0,England,Manchester United,20.0,1603.0,0.0,3.0,8.0,0.0
2021,1234,A. Král,26.0,Czechia,West Ham,1.0,0.0,0.0,,0.0,0.0
2021,1427,A. Sambi Lokonga,25.0,Belgium,Arsenal,19.0,1131.0,0.0,,5.0,0.0
2021,2061,Bryan Gil,23.0,Spain,Tottenham,9.0,85.0,0.0,,0.0,0.0
2021,2278,Marcos Alonso,34.0,Spain,Chelsea,28.0,2173.0,4.0,4.0,8.0,0.0
2021,2778,K. Ịheanachọ,28.0,Nigeria,Leicester,26.0,1260.0,4.0,5.0,1.0,0.0
2021,18772,J. Evans,36.0,Northern Ireland,Leicester,18.0,1350.0,1.0,1.0,3.0,0.0
2021,18835,Vicente Guaita,37.0,Spain,Crystal Palace,30.0,2656.0,0.0,,2.0,0.0
2021,18896,Javier Manquillo,30.0,Spain,Newcastle,19.0,1259.0,1.0,2.0,5.0,0.0
2021,18902,Kenedy,28.0,Brazil,Chelsea,1.0,59.0,0.0,1.0,0.0,0.0
2021,18949,Oriol Romeu,33.0,Spain,Southampton,36.0,2899.0,2.0,2.0,9.0,0.0
2021,19352,Sergi Canós,27.0,Spain,Brentford,31.0,2094.0,3.0,2.0,7.0,0.0
2021,47016,Álvaro Fernández,26.0,Spain,Brentford,12.0,1080.0,0.0,,0.0,0.0
2021,129791,Fábio Silva,22.0,Portugal,Wolves,22.0,561.0,0.0,,0.0,0.0
2021,169295,K. Hein,22.0,Estonia,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,171,K. Walker-Peters,27.0,England,Southampton,32.0,2632.0,1.0,2.0,5.0,0.0
2021,175,E. Dier,30.0,England,Tottenham,35.0,3072.0,0.0,,1.0,0.0
2021,184,H. Kane,31.0,England,Tottenham,37.0,3232.0,17.0,9.0,5.0,0.0
2021,295,A. Lallana,36.0,England,Brighton,24.0,1564.0,0.0,1.0,4.0,0.0
2021,665,M. Cornet,28.0,Côte d'Ivoire,Burnley,26.0,1774.0,9.0,1.0,2.0,0.0
2021,886,Diogo Dalot,25.0,Portugal,Manchester United,24.0,1798.0,0.0,,4.0,0.0
2021,889,V. Lindelöf,30.0,Sweden,Manchester United,28.0,2355.0,0.0,2.0,4.0,0.0
2021,1464,G. Xhaka,32.0,Switzerland,Arsenal,27.0,2331.0,1.0,2.0,10.0,1.0
2021,2935,H. Maguire,31.0,England,Manchester United,30.0,2514.0,1.0,,8.0,0.0
2021,2999,J. Bednarek,28.0,Poland,Southampton,31.0,2632.0,4.0,,10.0,0.0
2021,18873,R. Fraser,30.0,Scotland,Newcastle,27.0,1469.0,2.0,3.0,3.0,0.0
2021,18918,C. Taylor,31.0,England,Burnley,31.0,2730.0,0.0,3.0,3.0,0.0
2021,18935,A. McCarthy,35.0,England,Southampton,17.0,1530.0,0.0,,1.0,0.0
2021,18940,J. Stephens,30.0,England,Southampton,11.0,810.0,0.0,,3.0,0.0
2021,19484,A. Armstrong,27.0,England,Southampton,23.0,1414.0,2.0,2.0,1.0,0.0
2021,19617,M. Olise,23.0,France,Crystal Palace,26.0,1136.0,2.0,5.0,4.0,0.0
2021,130421,W. Smallbone,24.0,Republic of Ireland,Southampton,4.0,133.0,0.0,,0.0,0.0
2021,137302,C. Archer,23.0,England,Aston Villa,3.0,24.0,0.0,,0.0,0.0
2021,231029,N. Tella,25.0,Nigeria,Southampton,14.0,809.0,0.0,1.0,2.0,0.0
2021,304317,T. Dibling,18.0,England,Southampton,0.0,0.0,0.0,,0.0,0.0
2021,130,Nélson Semedo,31.0,Portugal,Wolves,25.0,2137.0,0.0,1.0,1.0,0.0
2021,1590,José Sá,31.0,Portugal,Wolves,37.0,3286.0,0.0,1.0,3.0,0.0
2021,18742,M. Doherty,32.0,Republic of Ireland,Tottenham,15.0,872.0,2.0,4.0,0.0,0.0
2021,18823,B. Johnson,24.0,England,West Ham,20.0,1396.0,1.0,,1.0,0.0
2021,19130,K. Phillips,29.0,England,Leeds,20.0,1596.0,0.0,1.0,4.0,0.0
2021,19136,J. Clarke,24.0,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2021,19147,C. Dawson,34.0,England,West Ham,34.0,2752.0,2.0,2.0,4.0,1.0
2021,19182,A. Tuanzebe,27.0,Congo DR,Aston Villa,9.0,506.0,0.0,,1.0,0.0
2021,19541,C. Walton,29.0,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2021,20355,A. Ramsdale,26.0,England,Arsenal,34.0,3060.0,0.0,,1.0,0.0
2021,21138,R. Aït-Nouri,23.0,Algeria,Wolves,23.0,1828.0,1.0,2.0,4.0,0.0
2021,24888,Hwang Hee-Chan,28.0,Korea Republic,Wolves,30.0,1821.0,5.0,1.0,2.0,0.0
2021,41606,Toti Gomes,25.0,Portugal,Wolves,4.0,360.0,0.0,,1.0,0.0
2021,126791,N. Broadhead,26.0,Wales,Everton,0.0,0.0,0.0,,0.0,0.0
2021,144732,T. Doyle,23.0,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,149564,L. Cundle,22.0,England,Wolves,4.0,179.0,0.0,,0.0,0.0
2021,158702,C. Slicker,22.0,Scotland,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,161948,L. Delap,21.0,England,Manchester City,1.0,9.0,0.0,,0.0,0.0
2021,195717,Y. Mosquera,23.0,Colombia,Wolves,0.0,0.0,0.0,,0.0,0.0
2021,284428,O. Hutchinson,21.0,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2021,895,J. Garner,23.0,England,Manchester United,0.0,0.0,0.0,,0.0,0.0
2021,1440,R. Holding,29.0,England,Arsenal,15.0,839.0,1.0,,3.0,0.0
2021,1468,E. Nketiah,25.0,England,Arsenal,21.0,825.0,5.0,1.0,3.0,0.0
2021,2165,V. Mykolenko,25.0,Ukraine,Everton,13.0,1056.0,1.0,,0.0,0.0
2021,17661,J. Branthwaite,22.0,England,Everton,6.0,387.0,1.0,,0.0,1.0
2021,18766,D. Calvert-Lewin,27.0,England,Everton,17.0,1286.0,5.0,2.0,2.0,0.0
2021,18805,A. Doucouré,31.0,Mali,Everton,30.0,2538.0,2.0,4.0,6.0,0.0
2021,18806,W. Hughes,29.0,England,Crystal Palace,16.0,1058.0,0.0,1.0,6.0,0.0
2021,18843,J. Schlupp,32.0,Ghana,Crystal Palace,32.0,1846.0,4.0,1.0,1.0,0.0
2021,18847,J. Ward,35.0,England,Crystal Palace,28.0,2486.0,0.0,,8.0,0.0
2021,18862,N. Clyne,33.0,England,Crystal Palace,16.0,1350.0,0.0,1.0,1.0,0.0
2021,18929,D. McNeil,25.0,England,Burnley,38.0,3114.0,0.0,1.0,1.0,0.0
2021,19128,J. Harrison,28.0,England,Leeds,35.0,2649.0,8.0,1.0,3.0,0.0
2021,19586,E. Eze,26.0,England,Crystal Palace,13.0,602.0,1.0,1.0,1.0,0.0
2021,19684,R. Matthews,30.0,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2021,19720,T. Chalobah,25.0,England,Chelsea,20.0,1450.0,3.0,1.0,2.0,0.0
2021,67971,M. Guéhi,24.0,England,Crystal Palace,36.0,3223.0,2.0,1.0,4.0,0.0
2021,138822,A. Broja,23.0,Albania,Southampton,32.0,1980.0,6.0,,2.0,0.0
2021,182201,T. Mitchell,25.0,England,Crystal Palace,36.0,3103.0,0.0,2.0,1.0,0.0
2021,284500,T. Iroegbunam,21.0,England,Aston Villa,3.0,91.0,0.0,,1.0,0.0
2021,180,O. Skipp,24.0,England,Tottenham,18.0,1348.0,0.0,,6.0,0.0
2021,182,H. Winks,28.0,England,Tottenham,19.0,905.0,0.0,1.0,2.0,0.0
2021,894,A. Young,39.0,England,Aston Villa,24.0,1240.0,0.0,2.0,2.0,0.0
2021,1098,P. Daka,26.0,Zambia,Leicester,23.0,1160.0,5.0,3.0,2.0,0.0
2021,1135,O. Édouard,26.0,France,Crystal Palace,28.0,1566.0,6.0,3.0,4.0,0.0
2021,2932,J. Pickford,30.0,England,Everton,35.0,3150.0,0.0,,2.0,0.0
2021,2934,M. Keane,31.0,England,Everton,32.0,2793.0,3.0,2.0,3.0,0.0
2021,2936,J. Tarkowski,32.0,England,Burnley,35.0,3107.0,1.0,2.0,11.0,0.0
2021,3428,J. Ayew,33.0,Ghana,Crystal Palace,31.0,2024.0,3.0,3.0,2.0,0.0
2021,18755,João Virgínia,25.0,Portugal,Everton,0.0,0.0,0.0,,0.0,0.0
2021,18758,S. Coleman,36.0,Republic of Ireland,Everton,30.0,2658.0,1.0,,4.0,0.0
2021,18779,H. Choudhury,27.0,England,Leicester,6.0,286.0,0.0,,1.0,0.0
2021,18786,W. Ndidi,28.0,Nigeria,Leicester,19.0,1619.0,0.0,,4.0,0.0
2021,18788,J. Vardy,37.0,England,Leicester,25.0,1806.0,15.0,2.0,2.0,0.0
2021,18858,A. Begović,37.0,Bosnia and Herzegovina,Everton,3.0,270.0,0.0,,0.0,0.0
2021,22233,B. Soumaré,25.0,France,Leicester,19.0,1101.0,0.0,1.0,0.0,0.0
2021,138417,N. Patterson,23.0,Scotland,Everton,0.0,0.0,0.0,,0.0,0.0
2021,152969,L. Thomas,23.0,England,Leicester,22.0,1912.0,0.0,1.0,2.0,0.0
2021,270139,J. O&apos;Brien,23.0,Republic of Ireland,Swindon Town,0.0,0.0,0.0,,0.0,0.0
2021,283290,K. McAteer,23.0,Republic of Ireland,Leicester,1.0,2.0,0.0,,0.0,0.0
2021,17,C. Pulišić,26.0,USA,Chelsea,22.0,1285.0,6.0,2.0,2.0,0.0
2021,174,C. Eriksen,32.0,Denmark,Brentford,11.0,938.0,1.0,4.0,1.0,0.0
2021,842,N. Vlašić,27.0,Croatia,West Ham,19.0,553.0,1.0,,0.0,0.0
2021,909,M. Rashford,27.0,England,Manchester United,25.0,1233.0,4.0,2.0,2.0,0.0
2021,1566,Emerson Royal,25.0,Brazil,Tottenham,31.0,2290.0,1.0,1.0,5.0,0.0
2021,2292,R. Loftus-Cheek,28.0,England,Chelsea,24.0,1386.0,0.0,2.0,1.0,0.0
2021,18146,D. Ward,31.0,Wales,Leicester,1.0,90.0,0.0,,0.0,0.0
2021,18741,C. Coady,31.0,England,Wolves,38.0,3364.0,4.0,,5.0,0.0
2021,18771,Ricardo Pereira,31.0,Portugal,Leicester,14.0,994.0,1.0,3.0,3.0,0.0
2021,18797,C. Kabasele,33.0,Belgium,Watford,16.0,1189.0,0.0,,0.0,0.0
2021,18799,A. Masina,30.0,Morocco,Watford,15.0,1077.0,0.0,1.0,0.0,0.0
2021,18911,N. Pope,32.0,England,Burnley,36.0,3240.0,0.0,,1.0,0.0
2021,18943,J. Vestergaard,32.0,Denmark,Leicester,10.0,564.0,0.0,,2.0,0.0
2021,19185,K. Davis,26.0,England,Aston Villa,1.0,11.0,0.0,,0.0,0.0
2021,19194,T. Abraham,27.0,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2021,19220,M. Mount,25.0,England,Chelsea,32.0,2365.0,11.0,10.0,4.0,0.0
2021,19524,C. Adams,28.0,Scotland,Southampton,30.0,2042.0,7.0,3.0,0.0,0.0
2021,19760,J. Justin,26.0,England,Leicester,13.0,997.0,0.0,,0.0,0.0
2021,157997,A. Diallo,22.0,Côte d'Ivoire,Manchester United,0.0,0.0,0.0,,0.0,0.0
2021,284324,A. Garnacho,20.0,Argentina,Manchester United,2.0,11.0,0.0,,0.0,0.0
2021,294,N. Keïta,29.0,Guinea,Liverpool,23.0,1174.0,3.0,1.0,3.0,0.0
2021,877,M. Kean,24.0,Italy,Everton,1.0,0.0,0.0,,0.0,0.0
2021,882,David de Gea,34.0,Spain,Manchester United,38.0,3420.0,0.0,,0.0,0.0
2021,903,S. McTominay,28.0,Scotland,Manchester United,30.0,2393.0,1.0,1.0,9.0,0.0
2021,904,P. Pogba,31.0,France,Manchester United,20.0,1353.0,1.0,9.0,7.0,1.0
2021,907,R. Lukaku,31.0,Belgium,Chelsea,26.0,1584.0,8.0,,1.0,0.0
2021,1442,S. Kolašinac,31.0,Bosnia and Herzegovina,Arsenal,2.0,90.0,0.0,,1.0,0.0
2021,15799,F. Onyeka,26.0,Nigeria,Brentford,20.0,1048.0,0.0,,4.0,0.0
2021,18767,A. Lookman,27.0,Nigeria,Leicester,26.0,1456.0,6.0,,2.0,0.0
2021,18970,P. Groß,33.0,Germany,Brighton,29.0,2043.0,2.0,4.0,1.0,0.0
2021,19073,B. Godfrey,26.0,England,Everton,23.0,2031.0,0.0,,6.0,0.0
2021,22007,H. Kamara,30.0,Côte d'Ivoire,Watford,19.0,1624.0,1.0,,4.0,0.0
2021,26238,R. Koch,28.0,Germany,Leeds,20.0,1573.0,0.0,,3.0,0.0
2021,26300,O. Kabak,24.0,Türkiye,Norwich,11.0,924.0,0.0,,2.0,0.0
2021,41577,Nuno Tavares,24.0,Portugal,Arsenal,22.0,1170.0,1.0,1.0,2.0,0.0
2021,47522,Douglas Luiz,26.0,Brazil,Aston Villa,34.0,2720.0,2.0,3.0,7.0,0.0
2021,107087,S. Banks,23.0,Scotland,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2021,130423,B. Gilmour,23.0,Scotland,Norwich,24.0,1858.0,0.0,1.0,2.0,0.0
2021,156490,N. Nkounkou,24.0,France,Everton,0.0,0.0,0.0,,0.0,0.0
2021,276263,F. Stevens,21.0,Wales,Brentford,1.0,14.0,0.0,,0.0,0.0
2021,285,K. Hoever,22.0,Netherlands,Wolves,8.0,305.0,0.0,,1.0,0.0
2021,662,T. Ndombélé,28.0,France,Tottenham,9.0,486.0,1.0,1.0,1.0,0.0
2021,897,M. Greenwood,23.0,England,Manchester United,18.0,1281.0,5.0,1.0,1.0,0.0
2021,902,N. Matić,36.0,Serbia,Manchester United,23.0,1383.0,0.0,4.0,3.0,0.0
2021,1101,T. Minamino,29.0,Japan,Liverpool,11.0,176.0,3.0,,1.0,0.0
2021,1456,A. Maitland-Niles,27.0,England,Arsenal,8.0,263.0,0.0,,0.0,0.0
2021,1467,A. Lacazette,33.0,France,Arsenal,30.0,1787.0,4.0,7.0,0.0,0.0
2021,1914,M. Sanson,30.0,France,Aston Villa,10.0,352.0,0.0,,0.0,0.0
2021,3240,J. Gbamin,29.0,Côte d'Ivoire,Everton,3.0,66.0,0.0,,0.0,0.0
2021,3247,W. Zaha,32.0,Côte d'Ivoire,Crystal Palace,33.0,2761.0,14.0,1.0,5.0,0.0
2021,18765,André Gomes,31.0,Portugal,Everton,14.0,618.0,0.0,1.0,3.0,0.0
2021,18785,N. Mendy,32.0,Senegal,Leicester,14.0,1034.0,0.0,,3.0,0.0
2021,18881,J. King,32.0,Norway,Watford,32.0,2250.0,5.0,3.0,5.0,0.0
2021,19361,S. Benrahma,29.0,Algeria,West Ham,32.0,2184.0,8.0,6.0,0.0,0.0
2021,19364,N. Maupay,28.0,France,Brighton,32.0,2275.0,8.0,2.0,7.0,0.0
2021,22166,M. Sarr,25.0,France,Chelsea,8.0,546.0,0.0,,2.0,0.0
2021,22170,P. Lees-Melou,31.0,France,Norwich,33.0,2271.0,1.0,,5.0,0.0
2021,138835,F. Balogun,23.0,USA,Arsenal,2.0,70.0,0.0,,0.0,0.0
2021,278095,J. Rowe,21.0,England,Norwich,13.0,210.0,0.0,1.0,0.0,0.0
2021,278392,C. Cresswell,22.0,England,Leeds,5.0,137.0,0.0,,1.0,0.0
2021,274,E. Cavani,37.0,Uruguay,Manchester United,15.0,762.0,2.0,1.0,0.0,0.0
2021,292,J. Henderson,34.0,England,Liverpool,35.0,2602.0,2.0,5.0,3.0,0.0
2021,625,P. Sandler,27.0,Netherlands,Manchester City,0.0,0.0,0.0,,0.0,0.0
2021,1649,P. Cutrone,26.0,Italy,Wolves,0.0,0.0,0.0,,0.0,0.0
