season,player_id,player_name,age,nationality,team,games_played,minutes,goals,assists,yellow_cards,red_cards
2023,2784,R. RÃºnarsson,29,Iceland,Arsenal,0.0,0.0,0.0,,0.0,0.0
2023,19071,E. BuendÃ­a,28,Argentina,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,19345,M. Bech,25,Denmark,Brentford,0.0,0.0,0.0,,0.0,0.0
2023,129712,A. Mighten,22,England,Nottingham Forest,0.0,0.0,0.0,,0.0,0.0
2023,266203,J. Gordon,21,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2023,284236,T. Ojinnaka,19,Italy,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,284259,T. Barnett,19,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,284262,H. Griffiths,21,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,284359,J. Hubner,21,Indonesia,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,327604,J. Gardner,19,England,Nottingham Forest,0.0,0.0,0.0,,0.0,0.0
2023,328118,M. Whittingham,20,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,380653,L. Chiwome,18,England,Wolves,3.0,175.0,0.0,,0.0,0.0
2023,398004,S. Proctor,18,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,398933,F. Holman,20,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,403064,H. Amass,17,England,Manchester United,0.0,0.0,0.0,,0.0,0.0
2023,408893,W. Okoduwa,16,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,436879,E. Ballard-Matthews,16,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,445918,D. Sasnauskas,17,Lithuania,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2023,133,C. Lenglet,29,France,Aston Villa,14.0,1156.0,0.0,1.0,3.0,0.0
2023,526,A. Onana,28,Cameroon,Manchester United,38.0,3420.0,0.0,0.0,5.0,0.0
2023,885,E. Bailly,30,Côte d'Ivoire,Manchester United,0.0,0.0,0.0,,0.0,0.0
2023,1578,G. Lo Celso,28,Argentina,Tottenham,22.0,495.0,2.0,2.0,2.0,0.0
2023,1697,Pablo Fornals,28,Spain,West Ham,15.0,418.0,0.0,,0.0,0.0
2023,2467,Lisandro Martínez,26,Argentina,Manchester United,11.0,649.0,0.0,1.0,3.0,0.0
2023,2931,T. Heaton,38,England,Manchester United,0.0,0.0,0.0,,0.0,0.0
2023,3246,N. Pépé,29,Côte d'Ivoire,Arsenal,0.0,0.0,0.0,,0.0,0.0
2023,6009,J. Alvarez,24,Argentina,Manchester City,36.0,2658.0,11.0,8.0,2.0,0.0
2023,18592,I. Ndiaye,24,Senegal,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2023,18812,Adrián,37,Spain,Liverpool,0.0,0.0,0.0,,0.0,0.0
2023,18955,D. Ings,32,England,West Ham,20.0,389.0,1.0,0.0,1.0,0.0
2023,19428,J. Bowen,28,England,West Ham,34.0,3021.0,16.0,6.0,2.0,0.0
2023,50132,A. Bayındır,26,Türkiye,Manchester United,0.0,0.0,0.0,,0.0,0.0
2023,67972,C. Gallagher,24,England,Chelsea,37.0,3137.0,5.0,7.0,8.0,0.0
2023,135775,Ansu Fati,22,Spain,Brighton,19.0,511.0,2.0,0.0,2.0,0.0
2023,144729,T. Harwood-Bellis,22,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2023,195962,Chiquinho,24,Portugal,Wolves,0.0,0.0,0.0,,0.0,0.0
2023,288112,W. Kambwala,20,France,Manchester United,8.0,326.0,0.0,,1.0,0.0
2023,455010,Lander Emery,21,Spain,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,723,Joelinton,28,Brazil,Newcastle,20.0,1281.0,2.0,1.0,6.0,0.0
2023,1231,V. Coufal,32,Czechia,West Ham,36.0,3140.0,0.0,7.0,6.0,0.0
2023,1243,T. Souček,29,Czechia,West Ham,37.0,2876.0,7.0,2.0,7.0,0.0
2023,1445,K. Mavropanos,27,Greece,West Ham,19.0,1498.0,1.0,0.0,2.0,0.0
2023,1646,Lucas Paquetá,27,Brazil,West Ham,31.0,2638.0,4.0,6.0,10.0,0.0
2023,1736,W. Foderingham,33,England,Sheffield Utd,30.0,2648.0,0.0,0.0,2.0,0.0
2023,2284,Emerson,30,Italy,West Ham,36.0,3142.0,1.0,2.0,10.0,0.0
2023,2864,A. Isak,25,Sweden,Newcastle,30.0,2267.0,21.0,2.0,1.0,0.0
2023,2869,E. Álvarez,27,Mexico,West Ham,31.0,2384.0,1.0,1.0,11.0,0.0
2023,2939,C. Wilson,32,England,Newcastle,20.0,983.0,9.0,1.0,3.0,0.0
2023,2997,Ł. Fabiański,39,Poland,West Ham,10.0,718.0,0.0,,0.0,0.0
2023,15911,M. Kudus,24,Ghana,West Ham,33.0,2487.0,8.0,6.0,6.0,0.0
2023,18744,M. Kilman,27,England,Wolves,38.0,3420.0,2.0,0.0,7.0,0.0
2023,18813,A. Cresswell,35,England,West Ham,11.0,431.0,0.0,0.0,1.0,0.0
2023,18819,M. Antonio,34,Jamaica,West Ham,26.0,1708.0,6.0,2.0,6.0,0.0
2023,18846,A. Wan-Bissaka,27,England,Manchester United,22.0,1782.0,0.0,2.0,4.0,0.0
2023,138787,A. Gordon,23,England,Newcastle,35.0,2906.0,11.0,10.0,11.0,0.0
2023,288116,K. Casey,20,England,West Ham,1.0,0.0,0.0,,0.0,0.0
2023,315237,W. Osula,21,Denmark,Sheffield Utd,21.0,781.0,0.0,,4.0,0.0
2023,328105,L. Miley,18,England,Newcastle,17.0,1208.0,1.0,3.0,1.0,0.0
2023,169,K. Trippier,34,England,Newcastle,28.0,2239.0,1.0,10.0,5.0,0.0
2023,557,O. Vlachodimos,30,Greece,Nottingham Forest,5.0,450.0,0.0,,0.0,0.0
2023,1463,J. Willock,25,England,Newcastle,9.0,419.0,1.0,,0.0,0.0
2023,2507,M. Almirón,30,Paraguay,Newcastle,33.0,1947.0,3.0,1.0,2.0,0.0
2023,2806,F. Schär,33,Switzerland,Newcastle,36.0,3057.0,4.0,1.0,5.0,0.0
2023,2855,E. Krafth,30,Sweden,Newcastle,17.0,905.0,0.0,0.0,2.0,0.0
2023,10135,Bruno Guimarães,27,Brazil,Newcastle,37.0,3269.0,7.0,8.0,9.0,0.0
2023,18778,H. Barnes,27,England,Newcastle,21.0,794.0,5.0,3.0,2.0,0.0
2023,18894,J. Lascelles,31,England,Newcastle,16.0,1081.0,1.0,,4.0,0.0
2023,18901,S. Longstaff,27,England,Newcastle,35.0,2748.0,6.0,2.0,7.0,0.0
2023,18941,M. Targett,29,England,Newcastle,3.0,77.0,0.0,,1.0,0.0
2023,18961,D. Burn,32,England,Newcastle,33.0,2733.0,2.0,2.0,4.0,0.0
2023,19163,J. Murphy,29,England,Newcastle,21.0,1193.0,3.0,7.0,1.0,0.0
2023,19263,L. Kelly,26,England,Bournemouth,23.0,1558.0,0.0,1.0,2.0,0.0
2023,31146,S. Tonali,24,Italy,Newcastle,8.0,439.0,1.0,,2.0,0.0
2023,38734,S. Botman,24,Netherlands,Newcastle,17.0,1378.0,2.0,2.0,2.0,0.0
2023,44912,M. Gillespie,32,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2023,158694,T. Livramento,22,England,Newcastle,26.0,1302.0,1.0,,1.0,0.0
2023,284492,L. Hall,20,England,Newcastle,18.0,777.0,1.0,0.0,2.0,0.0
2023,318056,A. Murphy,20,Republic of Ireland,Newcastle,2.0,11.0,0.0,,0.0,0.0
2023,104,Carlos Vinícius,29,Brazil,Fulham,13.0,306.0,2.0,,2.0,0.0
2023,727,R. Nelson,25,England,Arsenal,15.0,255.0,0.0,,1.0,0.0
2023,1125,R. Christie,29,Scotland,Bournemouth,37.0,2922.0,0.0,5.0,6.0,0.0
2023,1150,T. Adams,25,USA,Bournemouth,3.0,118.0,0.0,,0.0,0.0
2023,2273,Kepa,30,Spain,Chelsea,0.0,0.0,0.0,,0.0,0.0
2023,2734,P. Billing,28,Denmark,Bournemouth,29.0,1392.0,2.0,2.0,3.0,1.0
2023,6610,M. Senesi,27,Argentina,Bournemouth,31.0,2247.0,4.0,5.0,13.0,0.0
2023,18869,A. Smith,33,England,Bournemouth,28.0,2158.0,0.0,2.0,6.0,0.0
2023,18870,D. Brooks,27,Wales,Bournemouth,13.0,272.0,1.0,1.0,1.0,0.0
2023,18872,L. Cook,27,England,Bournemouth,33.0,2791.0,0.0,3.0,5.0,1.0
2023,18886,M. Dúbravka,35,Slovakia,Newcastle,23.0,1984.0,0.0,,1.0,0.0
2023,19070,M. Aarons,24,England,Bournemouth,20.0,1233.0,0.0,1.0,1.0,0.0
2023,19245,M. Tavernier,25,England,Bournemouth,30.0,2132.0,3.0,4.0,3.0,0.0
2023,19281,A. Semenyo,24,Ghana,Bournemouth,33.0,2111.0,8.0,2.0,6.0,0.0
2023,37161,L. Sinisterra,25,Colombia,Bournemouth,20.0,692.0,2.0,2.0,0.0,0.0
2023,47499,E. Ünal,27,Türkiye,Bournemouth,16.0,318.0,2.0,2.0,1.0,0.0
2023,195106,Rodrigo Muniz,23,Brazil,Fulham,26.0,1596.0,9.0,1.0,1.0,0.0
2023,206254,M. Kerkez,21,Hungary,Bournemouth,28.0,1974.0,0.0,1.0,4.0,1.0
2023,284797,D. Ouattara,22,Burkina Faso,Bournemouth,30.0,1219.0,1.0,2.0,3.0,0.0
2023,304853,A. Scott,21,England,Bournemouth,23.0,1012.0,1.0,1.0,3.0,0.0
2023,657,K. Tete,29,Netherlands,Fulham,14.0,868.0,1.0,0.0,2.0,0.0
2023,899,Andreas Pereira,28,Brazil,Fulham,37.0,2638.0,3.0,7.0,6.0,0.0
2023,1161,E. Smith Rowe,24,England,Arsenal,13.0,346.0,0.0,1.0,0.0,0.0
2023,1438,B. Leno,32,Germany,Fulham,38.0,3420.0,0.0,0.0,3.0,0.0
2023,1455,A. Iwobi,28,Nigeria,Fulham,30.0,2202.0,5.0,,2.0,0.0
2023,1934,S. Berge,26,Norway,Burnley,37.0,3008.0,1.0,2.0,9.0,0.0
2023,2729,J. Andersen,28,Denmark,Crystal Palace,38.0,3418.0,2.0,3.0,7.0,0.0
2023,2823,S. Lukić,28,Serbia,Fulham,24.0,1117.0,1.0,,3.0,0.0
2023,2887,R. Jiménez,33,Mexico,Fulham,24.0,1403.0,7.0,0.0,3.0,1.0
2023,2920,T. Castagne,29,Belgium,Fulham,34.0,2632.0,1.0,3.0,3.0,0.0
2023,18814,I. Diop,27,France,Fulham,18.0,1426.0,0.0,,3.0,0.0
2023,19025,T. Cairney,33,Scotland,Fulham,34.0,1475.0,1.0,4.0,3.0,0.0
2023,19032,R. Sessegnon,24,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2023,19221,H. Wilson,27,Wales,Fulham,35.0,1613.0,4.0,6.0,6.0,0.0
2023,19312,S. Benda,26,Germany,Fulham,0.0,0.0,0.0,,0.0,0.0
2023,19480,H. Reed,29,England,Fulham,27.0,1323.0,0.0,2.0,6.0,0.0
2023,19549,A. Robinson,27,USA,Fulham,37.0,3269.0,0.0,6.0,6.0,0.0
2023,152967,C. Bassey,25,Nigeria,Fulham,29.0,2300.0,1.0,0.0,5.0,0.0
2023,327738,L. De Fougerolles,19,Canada,Fulham,0.0,0.0,0.0,,0.0,0.0
2023,389315,J. King,17,England,Fulham,0.0,0.0,0.0,,0.0,0.0
2023,1119,K. Ajer,26,Norway,Brentford,28.0,1832.0,2.0,1.0,5.0,0.0
2023,15745,M. Roerslev,25,Denmark,Brentford,34.0,1987.0,1.0,2.0,1.0,0.0
2023,18917,B. Mee,35,England,Brentford,16.0,1275.0,2.0,,1.0,1.0
2023,19346,R. Henry,27,England,Brentford,5.0,402.0,0.0,1.0,1.0,0.0
2023,19362,J. Dasilva,26,England,Brentford,3.0,22.0,0.0,,0.0,0.0
2023,19495,N. Collins,23,Republic of Ireland,Brentford,32.0,2650.0,1.0,1.0,3.0,0.0
2023,19789,E. Pinnock,31,Jamaica,Brentford,29.0,2520.0,2.0,0.0,1.0,0.0
2023,20589,B. Mbeumo,25,Cameroon,Brentford,25.0,1960.0,9.0,6.0,2.0,0.0
2023,20649,Y. Wissa,28,Congo DR,Brentford,34.0,2509.0,12.0,3.0,7.0,0.0
2023,25073,V. Janelt,26,Germany,Brentford,38.0,3072.0,1.0,3.0,8.0,0.0
2023,26232,M. Flekken,31,Netherlands,Brentford,37.0,3286.0,0.0,1.0,3.0,0.0
2023,30407,C. Nørgaard,30,Denmark,Brentford,31.0,2513.0,2.0,1.0,8.0,0.0
2023,44871,A. Hickey,22,Scotland,Brentford,9.0,720.0,0.0,,5.0,0.0
2023,47438,M. Jensen,28,Denmark,Brentford,32.0,2220.0,3.0,3.0,5.0,0.0
2023,106725,K. Lewis-Potter,23,England,Brentford,30.0,1440.0,3.0,1.0,0.0,0.0
2023,178077,K. Schade,23,Germany,Brentford,11.0,330.0,2.0,1.0,0.0,0.0
2023,263538,Y. Yarmoliuk,20,Ukraine,Brentford,27.0,674.0,0.0,0.0,2.0,0.0
2023,278041,M. Cox,21,England,Brentford,0.0,0.0,0.0,,0.0,0.0
2023,356237,Kim Ji-Soo,20,Korea Republic,Brentford,0.0,0.0,0.0,,0.0,0.0
2023,430734,Y. Konak,18,Türkiye,Brentford,0.0,0.0,0.0,,0.0,0.0
2023,161,A. Whiteman,26,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2023,164,B. Davies,31,Wales,Tottenham,17.0,1086.0,1.0,,2.0,0.0
2023,186,Son Heung-Min,32,Korea Republic,Tottenham,35.0,2948.0,17.0,10.0,1.0,0.0
2023,739,Sergio Reguilón,28,Spain,Brentford,16.0,1122.0,0.0,4.0,4.0,1.0
2023,863,R. Bentancur,27,Uruguay,Tottenham,23.0,1007.0,1.0,1.0,7.0,0.0
2023,1166,T. Werner,28,Germany,Tottenham,13.0,815.0,2.0,3.0,1.0,0.0
2023,2413,Richarlison,27,Brazil,Tottenham,28.0,1493.0,11.0,4.0,3.0,0.0
2023,18784,J. Maddison,28,England,Tottenham,28.0,2154.0,4.0,9.0,5.0,0.0
2023,18883,D. Solanke,27,England,Bournemouth,38.0,3332.0,19.0,3.0,3.0,0.0
2023,19235,D. Spence,24,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2023,30435,D. Kulusevski,24,Sweden,Tottenham,36.0,2767.0,8.0,3.0,7.0,0.0
2023,30776,C. Romero,26,Argentina,Tottenham,33.0,2793.0,5.0,0.0,7.0,1.0
2023,47519,Pedro Porro,25,Spain,Tottenham,35.0,3093.0,3.0,7.0,3.0,0.0
2023,129711,B. Johnson,23,Wales,Tottenham,32.0,2091.0,5.0,,3.0,0.0
2023,152849,M. van de Ven,23,Netherlands,Tottenham,27.0,2343.0,3.0,0.0,5.0,0.0
2023,162498,R. Drăgușin,22,Romania,Tottenham,9.0,424.0,0.0,0.0,1.0,0.0
2023,237129,P. Sarr,22,Senegal,Tottenham,34.0,2085.0,3.0,3.0,9.0,0.0
2023,311817,A. Dorrington,19,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2023,336564,W. Odobert,20,France,Burnley,29.0,2108.0,3.0,2.0,3.0,0.0
2023,380690,M. Moore,17,England,Tottenham,2.0,2.0,0.0,0.0,0.0,0.0
2023,80,E. Dennis,27,Nigeria,Nottingham Forest,0.0,0.0,0.0,,0.0,0.0
2023,2298,C. Hudson-Odoi,24,England,Nottingham Forest,29.0,1854.0,8.0,1.0,0.0,0.0
2023,2771,O. Aina,28,Nigeria,Nottingham Forest,22.0,1701.0,1.0,1.0,3.0,0.0
2023,2938,J. Ward-Prowse,30,England,West Ham,37.0,3005.0,7.0,7.0,4.0,0.0
2023,6056,N. Domínguez,26,Argentina,Nottingham Forest,26.0,1504.0,2.0,2.0,4.0,0.0
2023,8598,T. Awoniyi,27,Nigeria,Nottingham Forest,20.0,1045.0,6.0,3.0,2.0,0.0
2023,17365,H. Toffolo,29,England,Nottingham Forest,23.0,1454.0,1.0,3.0,3.0,0.0
2023,18739,W. Boly,33,Côte d'Ivoire,Nottingham Forest,20.0,1443.0,2.0,1.0,2.0,0.0
2023,18746,M. Gibbs-White,24,England,Nottingham Forest,37.0,3162.0,5.0,10.0,9.0,0.0
2023,18932,F. Forster,36,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2023,19305,R. Yates,27,England,Nottingham Forest,35.0,1985.0,1.0,1.0,6.0,0.0
2023,22149,I. Sangaré,27,Côte d'Ivoire,Nottingham Forest,17.0,1040.0,0.0,0.0,6.0,0.0
2023,31354,G. Vicario,28,Italy,Tottenham,38.0,3420.0,0.0,0.0,2.0,0.0
2023,47547,Álex Moreno,31,Spain,Aston Villa,21.0,1028.0,2.0,,2.0,0.0
2023,138780,N. Williams,23,Wales,Nottingham Forest,26.0,1633.0,0.0,1.0,4.0,0.0
2023,138908,E. Anderson,22,England,Newcastle,21.0,1022.0,0.0,2.0,3.0,0.0
2023,147835,A. Omobamidele,22,Republic of Ireland,Nottingham Forest,11.0,780.0,0.0,,2.0,0.0
2023,153430,A. Elanga,22,Sweden,Nottingham Forest,36.0,2433.0,5.0,9.0,1.0,0.0
2023,156428,B. Austin,25,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2023,275170,Danilo,23,Brazil,Nottingham Forest,29.0,1797.0,2.0,2.0,4.0,0.0
2023,296,J. Milner,38,England,Brighton,15.0,779.0,0.0,2.0,3.0,0.0
2023,537,J. Veltman,32,Netherlands,Brighton,27.0,1582.0,1.0,1.0,4.0,0.0
2023,1469,D. Welbeck,34,England,Brighton,29.0,1703.0,5.0,1.0,4.0,0.0
2023,2919,M. Sels,32,Belgium,Nottingham Forest,16.0,1440.0,0.0,0.0,1.0,0.0
2023,7600,Igor Julio,26,Brazil,Brighton,24.0,1635.0,0.0,0.0,4.0,0.0
2023,10329,João Pedro,23,Brazil,Brighton,31.0,2041.0,9.0,3.0,2.0,0.0
2023,18963,L. Dunk,33,England,Brighton,33.0,2873.0,3.0,1.0,7.0,1.0
2023,18973,S. March,30,England,Brighton,7.0,559.0,3.0,1.0,1.0,0.0
2023,19265,A. Webster,29,England,Brighton,15.0,1144.0,0.0,0.0,2.0,0.0
2023,38695,J. van Hecke,24,Netherlands,Brighton,28.0,2367.0,0.0,,4.0,0.0
2023,40911,J. Moder,25,Poland,Brighton,17.0,612.0,0.0,0.0,2.0,0.0
2023,46731,P. Estupiñán,26,Ecuador,Brighton,19.0,1246.0,2.0,3.0,4.0,0.0
2023,106835,K. Mitoma,27,Japan,Brighton,19.0,1485.0,3.0,4.0,4.0,0.0
2023,265820,Y. Ayari,21,Sweden,Brighton,0.0,0.0,0.0,,0.0,0.0
2023,273758,I. Samuels,21,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2023,280672,E. Turns,22,Wales,Brighton,0.0,0.0,0.0,,0.0,0.0
2023,301771,S. Adingra,22,Côte d'Ivoire,Brighton,31.0,2231.0,6.0,1.0,3.0,0.0
2023,305730,J. Hinshelwood,19,England,Brighton,12.0,871.0,3.0,,1.0,0.0
2023,356041,C. Baleba,20,Cameroon,Brighton,27.0,1323.0,0.0,0.0,7.0,0.0
2023,363695,Murillo,22,Brazil,Nottingham Forest,32.0,2793.0,0.0,2.0,5.0,0.0
2023,18,J. Sancho,24,England,Manchester United,3.0,76.0,0.0,,0.0,0.0
2023,269,C. Nkunku,27,France,Chelsea,11.0,435.0,3.0,0.0,0.0,0.0
2023,1864,Pedro Neto,24,Portugal,Wolves,20.0,1520.0,2.0,9.0,4.0,0.0
2023,5996,E. Fernández,23,Argentina,Chelsea,28.0,2215.0,3.0,2.0,7.0,0.0
2023,18960,J. Steele,34,England,Brighton,17.0,1530.0,0.0,0.0,0.0,0.0
2023,22094,W. Fofana,24,France,Chelsea,0.0,0.0,0.0,,0.0,0.0
2023,63577,M. Mudryk,23,Ukraine,Chelsea,31.0,1579.0,5.0,2.0,5.0,0.0
2023,116117,M. Caicedo,23,Ecuador,Chelsea,35.0,2874.0,1.0,3.0,11.0,0.0
2023,136723,N. Madueke,22,England,Chelsea,23.0,1055.0,5.0,2.0,2.0,0.0
2023,138815,T. Lamptey,24,Ghana,Brighton,19.0,913.0,0.0,3.0,3.0,0.0
2023,138935,C. Chukwuemeka,21,England,Chelsea,9.0,222.0,1.0,1.0,2.0,0.0
2023,152982,C. Palmer,22,England,Chelsea,33.0,2618.0,22.0,11.0,7.0,0.0
2023,161907,M. Gusto,21,France,Chelsea,27.0,1754.0,0.0,6.0,7.0,1.0
2023,270507,C. Casadei,21,Italy,Chelsea,11.0,67.0,0.0,0.0,0.0,0.0
2023,282125,R. Lavia,20,Belgium,Chelsea,1.0,32.0,0.0,,0.0,0.0
2023,283058,N. Jackson,23,Senegal,Chelsea,35.0,2809.0,14.0,5.0,10.0,0.0
2023,329347,O. Kellyman,19,England,Aston Villa,2.0,35.0,0.0,0.0,0.0,0.0
2023,365660,K. Dyer,18,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2023,366735,J. Acheampong,18,England,Chelsea,1.0,5.0,0.0,,0.0,0.0
2023,415001,Deivid Washington,19,Brazil,Chelsea,2.0,11.0,0.0,,0.0,0.0
2023,95,B. Badiashile,23,France,Chelsea,18.0,1337.0,0.0,1.0,3.0,0.0
2023,983,L. Bailey,27,Jamaica,Aston Villa,35.0,2076.0,10.0,9.0,5.0,0.0
2023,1904,B. Kamara,25,France,Aston Villa,20.0,1662.0,0.0,1.0,7.0,1.0
2023,2287,R. Barkley,31,England,Luton,32.0,2622.0,5.0,4.0,6.0,0.0
2023,2926,Y. Tielemans,27,Belgium,Aston Villa,32.0,1619.0,2.0,6.0,3.0,0.0
2023,2933,B. Chilwell,28,England,Chelsea,13.0,758.0,0.0,1.0,5.0,0.0
2023,13489,J. Durán,21,Colombia,Aston Villa,23.0,457.0,5.0,0.0,5.0,0.0
2023,18959,Robert Sánchez,27,Spain,Chelsea,16.0,1434.0,0.0,,2.0,0.0
2023,19012,M. Bettinelli,32,England,Chelsea,0.0,0.0,0.0,,1.0,0.0
2023,19145,T. Adarabioyo,27,England,Fulham,20.0,1616.0,2.0,,2.0,0.0
2023,19170,M. Rogers,22,England,Aston Villa,11.0,639.0,3.0,1.0,3.0,0.0
2023,19192,J. Ramsey,23,England,Aston Villa,16.0,848.0,1.0,1.0,2.0,0.0
2023,19366,O. Watkins,29,England,Aston Villa,37.0,3227.0,19.0,13.0,4.0,0.0
2023,19545,R. James,25,England,Chelsea,10.0,420.0,0.0,2.0,1.0,1.0
2023,21998,A. Disasi,26,France,Chelsea,31.0,2580.0,2.0,,6.0,0.0
2023,138931,J. Philogene,22,England,Aston Villa,1.0,3.0,0.0,,0.0,0.0
2023,152953,L. Colwill,21,England,Chelsea,23.0,1799.0,1.0,1.0,2.0,0.0
2023,152955,L. Bergström,22,Finland,Chelsea,0.0,0.0,0.0,,0.0,0.0
2023,162714,A. Onana,23,Belgium,Everton,30.0,2091.0,2.0,0.0,5.0,0.0
2023,312260,K. Young,18,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,49,T. Partey,31,Ghana,Arsenal,14.0,788.0,0.0,0.0,3.0,0.0
2023,643,Gabriel Jesus,27,Brazil,Arsenal,27.0,1481.0,4.0,5.0,6.0,0.0
2023,645,R. Sterling,30,England,Chelsea,31.0,1983.0,8.0,4.0,7.0,0.0
2023,766,R. Olsen,34,Sweden,Aston Villa,5.0,404.0,0.0,0.0,0.0,0.0
2023,978,K. Havertz,25,Germany,Arsenal,37.0,2639.0,13.0,7.0,11.0,0.0
2023,1460,B. Saka,23,England,Arsenal,35.0,2937.0,16.0,8.0,4.0,0.0
2023,7029,J. Gauci,24,Australia,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,19177,K. Hause,29,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,19179,T. Mings,31,England,Aston Villa,1.0,31.0,0.0,,0.0,0.0
2023,19191,J. McGinn,30,Scotland,Aston Villa,35.0,3010.0,6.0,4.0,9.0,1.0
2023,19298,M. Cash,27,Poland,Aston Villa,29.0,2143.0,2.0,2.0,8.0,0.0
2023,19354,E. Konsa,27,England,Aston Villa,35.0,3074.0,1.0,0.0,5.0,0.0
2023,19599,E. Martínez,32,Argentina,Aston Villa,34.0,3016.0,0.0,,4.0,0.0
2023,21090,Diego Carlos,31,Brazil,Aston Villa,27.0,1811.0,0.0,0.0,4.0,0.0
2023,37127,M. Ødegaard,26,Norway,Arsenal,35.0,3104.0,8.0,10.0,2.0,0.0
2023,46815,Pau Torres,27,Spain,Aston Villa,29.0,2464.0,2.0,,1.0,0.0
2023,127769,Gabriel Martinelli,23,Brazil,Arsenal,35.0,2029.0,6.0,4.0,1.0,0.0
2023,148270,O. Zych,20,Poland,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2023,313236,E. Nwaneri,17,England,Arsenal,1.0,13.0,0.0,,0.0,0.0
2023,313245,M. Lewis-Skelly,18,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2023,247,C. Gakpo,25,Netherlands,Liverpool,35.0,1645.0,8.0,5.0,1.0,0.0
2023,293,C. Jones,23,England,Liverpool,23.0,1168.0,1.0,1.0,3.0,1.0
2023,306,Mohamed Salah,32,Egypt,Liverpool,32.0,2536.0,18.0,10.0,2.0,0.0
2023,542,R. Gravenberch,22,Netherlands,Liverpool,26.0,1117.0,1.0,0.0,0.0,0.0
2023,641,O. Zinchenko,28,Ukraine,Arsenal,27.0,1727.0,1.0,2.0,2.0,0.0
2023,912,Neto,35,Brazil,Bournemouth,32.0,2880.0,0.0,0.0,5.0,0.0
2023,1117,K. Tierney,27,Scotland,Arsenal,0.0,0.0,0.0,,0.0,0.0
2023,2289,Jorginho,33,Italy,Arsenal,24.0,914.0,0.0,2.0,1.0,0.0
2023,2489,L. Díaz,27,Colombia,Liverpool,37.0,2645.0,8.0,5.0,3.0,0.0
2023,2597,T. Tomiyasu,26,Japan,Arsenal,22.0,1141.0,2.0,1.0,1.0,0.0
2023,2678,Diogo Jota,28,Portugal,Liverpool,21.0,1150.0,10.0,3.0,2.0,0.0
2023,2937,D. Rice,25,England,Arsenal,38.0,3232.0,7.0,8.0,5.0,0.0
2023,19465,David Raya,29,Spain,Arsenal,32.0,2880.0,0.0,0.0,2.0,0.0
2023,19959,B. White,27,England,Arsenal,37.0,2994.0,4.0,4.0,8.0,0.0
2023,22224,Gabriel Magalhães,27,Brazil,Arsenal,36.0,3044.0,4.0,0.0,4.0,0.0
2023,38746,J. Timber,23,Netherlands,Arsenal,2.0,71.0,0.0,0.0,2.0,0.0
2023,51617,D. Núñez,25,Uruguay,Liverpool,36.0,2047.0,11.0,8.0,9.0,0.0
2023,61431,J. Kiwior,24,Poland,Arsenal,20.0,941.0,1.0,3.0,1.0,0.0
2023,397997,T. Nyoni,17,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2023,402329,A. Heaven,18,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2023,280,Alisson Becker,32,Brazil,Liverpool,28.0,2520.0,0.0,0.0,1.0,0.0
2023,283,T. Alexander-Arnold,26,England,Liverpool,28.0,2161.0,3.0,4.0,6.0,0.0
2023,284,J. Gomez,27,England,Liverpool,32.0,1777.0,0.0,1.0,5.0,0.0
2023,289,A. Robertson,30,Scotland,Liverpool,23.0,1692.0,3.0,2.0,2.0,0.0
2023,290,V. van Dijk,33,Netherlands,Liverpool,36.0,3178.0,2.0,2.0,3.0,1.0
2023,629,K. De Bruyne,33,Belgium,Manchester City,18.0,1228.0,4.0,10.0,2.0,0.0
2023,631,P. Foden,24,England,Manchester City,35.0,2868.0,19.0,8.0,2.0,0.0
