season,player_id,player_name,age,nationality,team,games_played,minutes,goals,assists,yellow_cards,red_cards
2020,157997,A. Diallo,22,Côte d'Ivoire,Manchester United,3.0,167.0,0.0,1.0,0.0,0.0
2020,285,K. Hoever,22,Netherlands,Wolves,12.0,571.0,0.0,,1.0,0.0
2020,294,N. Keïta,29,Guinea,Liverpool,10.0,524.0,0.0,,1.0,0.0
2020,637,F. Nmecha,24,Germany,Manchester City,0.0,0.0,0.0,,0.0,0.0
2020,882,David de Gea,34,Spain,Manchester United,26.0,2296.0,0.0,,0.0,0.0
2020,903,S. McTominay,28,Scotland,Manchester United,32.0,2125.0,4.0,1.0,3.0,0.0
2020,1124,O. Burke,27,Scotland,Sheffield Utd,25.0,1270.0,1.0,1.0,2.0,0.0
2020,1442,S. Kolašinac,31,Bosnia and Herzegovina,Arsenal,1.0,90.0,0.0,,0.0,0.0
2020,2674,Rui Patrício,36,Portugal,Wolves,37.0,3330.0,0.0,,1.0,0.0
2020,3406,F. Anguissa,29,Cameroon,Fulham,36.0,2587.0,0.0,3.0,6.0,0.0
2020,18767,A. Lookman,27,Nigeria,Fulham,34.0,2756.0,4.0,4.0,5.0,0.0
2020,18881,J. King,32,Norway,Everton,11.0,137.0,0.0,,0.0,0.0
2020,18964,Bernardo,29,Brazil,Brighton,3.0,204.0,0.0,,0.0,0.0
2020,18970,P. Groß,33,Germany,Brighton,34.0,2482.0,3.0,8.0,3.0,0.0
2020,19073,B. Godfrey,26,England,Everton,31.0,2683.0,0.0,2.0,4.0,0.0
2020,26238,R. Koch,28,Germany,Leeds,17.0,1129.0,0.0,,1.0,0.0
2020,26300,O. Kabak,24,Türkiye,Liverpool,9.0,803.0,0.0,,3.0,0.0
2020,30731,E. Caprile,23,Italy,Leeds,0.0,0.0,0.0,,0.0,0.0
2020,130423,B. Gilmour,23,Scotland,Chelsea,5.0,260.0,0.0,,0.0,0.0
2020,156490,N. Nkounkou,24,France,Everton,2.0,81.0,0.0,,1.0,0.0
2020,278392,C. Cresswell,22,England,Leeds,0.0,0.0,0.0,,0.0,0.0
2020,628,Adrián Bernabé,23,Spain,Manchester City,0.0,0.0,0.0,,0.0,0.0
2020,662,T. Ndombélé,28,France,Tottenham,33.0,2108.0,3.0,2.0,3.0,0.0
2020,897,M. Greenwood,23,England,Manchester United,31.0,1825.0,7.0,2.0,2.0,0.0
2020,902,N. Matić,36,Serbia,Manchester United,20.0,1099.0,0.0,,2.0,0.0
2020,1101,T. Minamino,29,Japan,Southampton,10.0,717.0,2.0,,1.0,0.0
2020,1456,A. Maitland-Niles,27,England,West Brom,15.0,1233.0,0.0,,2.0,0.0
2020,1467,A. Lacazette,33,France,Arsenal,31.0,1930.0,13.0,2.0,3.0,0.0
2020,1649,P. Cutrone,26,Italy,Wolves,2.0,23.0,0.0,,0.0,0.0
2020,1914,M. Sanson,30,France,Aston Villa,9.0,291.0,0.0,,3.0,0.0
2020,3240,J. Gbamin,29,Côte d'Ivoire,Everton,1.0,11.0,0.0,,0.0,0.0
2020,3247,W. Zaha,32,Côte d'Ivoire,Crystal Palace,30.0,2613.0,11.0,2.0,6.0,0.0
2020,18765,André Gomes,31,Portugal,Everton,28.0,1568.0,0.0,1.0,3.0,0.0
2020,18785,N. Mendy,32,Senegal,Leicester,23.0,1457.0,0.0,1.0,5.0,0.0
2020,19361,S. Benrahma,29,Algeria,West Ham,30.0,1388.0,1.0,6.0,0.0,0.0
2020,19364,N. Maupay,28,France,Brighton,33.0,2519.0,8.0,2.0,1.0,1.0
2020,19546,C. Kipré,28,Côte d'Ivoire,West Brom,0.0,0.0,0.0,,0.0,0.0
2020,21636,F. Guilbert,30,France,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2020,46792,Pablo Marí,31,Spain,Arsenal,10.0,900.0,0.0,,2.0,0.0
2020,47480,M. Salisu,25,Ghana,Southampton,12.0,841.0,0.0,,1.0,0.0
2020,145476,R. Khadra,23,Germany,Brighton,1.0,4.0,0.0,,0.0,0.0
2020,176,É. Lamela,32,Argentina,Tottenham,23.0,705.0,1.0,,5.0,0.0
2020,274,E. Cavani,37,Uruguay,Manchester United,26.0,1368.0,10.0,3.0,4.0,0.0
2020,292,J. Henderson,34,England,Liverpool,21.0,1707.0,1.0,1.0,0.0,0.0
2020,884,S. Romero,37,Argentina,Manchester United,0.0,0.0,0.0,,0.0,0.0
2020,901,Juan Mata,36,Spain,Manchester United,9.0,510.0,1.0,2.0,0.0,0.0
2020,908,A. Martial,29,France,Manchester United,22.0,1487.0,4.0,3.0,0.0,1.0
2020,2294,Willian,36,Brazil,Arsenal,25.0,1406.0,1.0,5.0,0.0,0.0
2020,2473,M. Lanzini,31,Argentina,West Ham,17.0,558.0,1.0,1.0,1.0,0.0
2020,18740,Jonny,30,Spain,Wolves,7.0,501.0,0.0,,0.0,0.0
2020,18893,F. Fernández,35,Argentina,Newcastle,24.0,2083.0,0.0,,4.0,0.0
2020,19016,C. Chambers,29,England,Arsenal,10.0,752.0,0.0,2.0,0.0,0.0
2020,19043,T. Kongolo,30,Netherlands,Fulham,1.0,90.0,0.0,,0.0,0.0
2020,19097,E. Stevens,34,Republic of Ireland,Sheffield Utd,30.0,2700.0,0.0,1.0,6.0,0.0
2020,70078,F. Pellistri,23,Uruguay,Manchester United,0.0,0.0,0.0,,0.0,0.0
2020,138777,T. Anjorin,23,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2020,138786,E. Simms,23,England,Everton,0.0,0.0,0.0,,0.0,0.0
2020,153434,W. Fish,21,England,Manchester United,1.0,0.0,0.0,,0.0,0.0
2020,163054,S. Shoretire,20,England,Manchester United,2.0,9.0,0.0,,0.0,0.0
2020,264437,B. Thomas,23,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2020,280687,Hugo Bueno,22,Spain,Wolves,0.0,0.0,0.0,,0.0,0.0
2020,17670,R. Slater,25,England,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2020,17715,S. Alzate,26,Colombia,Brighton,15.0,897.0,1.0,,2.0,0.0
2020,18921,R. Brady,32,Republic of Ireland,Burnley,19.0,1055.0,1.0,1.0,3.0,0.0
2020,18927,A. Barnes,35,England,Burnley,22.0,1336.0,3.0,,4.0,0.0
2020,18942,Y. Valery,25,Tunisia,Southampton,3.0,101.0,0.0,,0.0,0.0
2020,19015,J. Bryan,31,England,Fulham,16.0,662.0,1.0,,2.0,0.0
2020,19116,L. Ayling,33,England,Leeds,38.0,3400.0,0.0,,7.0,0.0
2020,19155,K. Edwards,26,England,West Brom,5.0,113.0,0.0,,0.0,0.0
2020,19164,M. Phillips,33,Scotland,West Brom,33.0,1828.0,2.0,1.0,1.0,0.0
2020,19302,B. Osborn,30,England,Sheffield Utd,24.0,1605.0,1.0,,1.0,0.0
2020,20179,D. Barlaser,27,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2020,44809,M. Lowe,27,England,Sheffield Utd,8.0,552.0,0.0,,1.0,0.0
2020,127472,N. Phillips,27,England,Liverpool,17.0,1454.0,1.0,1.0,2.0,0.0
2020,137300,H. Roberts,22,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2020,149550,J. Tanganga,25,England,Tottenham,6.0,489.0,0.0,,2.0,0.0
2020,153400,S. Greenwood,22,England,Leeds,0.0,0.0,0.0,,0.0,0.0
2020,153411,C. Drameh,23,England,Leeds,0.0,0.0,0.0,,0.0,0.0
2020,162552,D. Scarlett,20,England,Tottenham,1.0,0.0,0.0,,0.0,0.0
2020,296458,D. Jebbison,21,Canada,Sheffield Utd,4.0,284.0,1.0,,0.0,0.0
2020,298128,K. Kesler-Hayden,22,England,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2020,179,M. Sissoko,35,France,Tottenham,25.0,1575.0,0.0,,3.0,0.0
2020,303,R. Brewster,24,England,Sheffield Utd,27.0,1124.0,0.0,,1.0,0.0
2020,1279,J. Maja,26,Nigeria,Fulham,15.0,810.0,3.0,,0.0,0.0
2020,2769,S. Ajayi,31,Nigeria,West Brom,33.0,2779.0,2.0,,3.0,1.0
2020,17407,F. Seriki,22,England,Sheffield Utd,1.0,0.0,0.0,,0.0,0.0
2020,18762,T. Davies,26,England,Everton,25.0,1424.0,0.0,1.0,3.0,0.0
2020,18817,A. Ogbonna,36,Italy,West Ham,28.0,2493.0,3.0,,5.0,0.0
2020,18821,G. Diangana,26,Congo DR,West Brom,20.0,1239.0,1.0,,0.0,0.0
2020,18974,J. Molumby,25,Republic of Ireland,Brighton,1.0,0.0,0.0,,0.0,0.0
2020,19055,K. Ahearne-Grant,27,England,West Brom,21.0,1133.0,1.0,,1.0,0.0
2020,19131,J. Shackleton,25,England,Leeds,13.0,453.0,0.0,,0.0,0.0
2020,19134,P. Bamford,31,England,Leeds,38.0,3062.0,17.0,7.0,3.0,0.0
2020,19142,J. Bond,31,England,West Brom,0.0,0.0,0.0,,0.0,0.0
2020,19146,K. Bartley,33,England,West Brom,30.0,2583.0,3.0,1.0,4.0,0.0
2020,19150,M. Holgate,28,Jamaica,Everton,28.0,2289.0,1.0,,9.0,0.0
2020,19294,J. Robinson,31,England,Sheffield Utd,11.0,875.0,0.0,1.0,3.0,0.0
2020,19569,J. Gelhardt,22,England,Leeds,0.0,0.0,0.0,,0.0,0.0
2020,19577,D. Furlong,29,England,West Brom,35.0,2931.0,1.0,3.0,5.0,0.0
2020,284449,J. Rak-Sakyi,22,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2020,288065,H. Boyes,23,England,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2020,638,I. Poveda,24,Colombia,Leeds,14.0,341.0,0.0,,0.0,0.0
2020,2279,E. Ampadu,24,Wales,Sheffield Utd,25.0,2090.0,0.0,,3.0,0.0
2020,18760,J. Kenny,27,England,Everton,4.0,76.0,0.0,,0.0,0.0
2020,18948,N. Redmond,30,England,Southampton,29.0,1731.0,2.0,3.0,1.0,0.0
2020,19089,S. Moore,34,England,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2020,19093,J. Egan,32,Republic of Ireland,Sheffield Utd,31.0,2630.0,0.0,1.0,7.0,1.0
2020,19169,J. Rodríguez,35,England,Burnley,31.0,1254.0,1.0,2.0,3.0,0.0
2020,19201,J. Bogle,24,England,Sheffield Utd,16.0,1109.0,2.0,,2.0,0.0
2020,19268,J. Brownhill,29,England,Burnley,33.0,2816.0,0.0,1.0,2.0,0.0
2020,19321,J. Rodon,27,Wales,Tottenham,12.0,729.0,0.0,,0.0,0.0
2020,19329,D. James,27,Wales,Manchester United,15.0,913.0,3.0,1.0,3.0,0.0
2020,19772,A. Connolly,24,Republic of Ireland,Brighton,17.0,791.0,2.0,1.0,0.0,0.0
2020,19827,J. Cullen,28,Republic of Ireland,West Ham,0.0,0.0,0.0,,0.0,0.0
2020,20619,I. Meslier,24,France,Leeds,35.0,3150.0,0.0,,0.0,0.0
2020,64003,P. Struijk,25,Netherlands,Leeds,27.0,2074.0,1.0,,3.0,0.0
2020,141133,A. Alese,23,England,West Ham,0.0,0.0,0.0,,0.0,0.0
2020,162076,D. Cirkin,22,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2020,162489,J. Trafford,22,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2020,169282,N. Huggins,24,Wales,Leeds,1.0,37.0,0.0,,0.0,0.0
2020,180560,H. Mejbri,21,Tunisia,Manchester United,1.0,8.0,0.0,,0.0,0.0
2020,76,M. Nakamba,30,Zimbabwe,Aston Villa,13.0,749.0,0.0,,3.0,0.0
2020,178,Lucas Moura,32,Brazil,Tottenham,30.0,1401.0,3.0,4.0,1.0,0.0
2020,623,B. Mendy,30,France,Manchester City,13.0,955.0,2.0,1.0,2.0,0.0
2020,632,C. Gomes,24,France,Manchester City,0.0,0.0,0.0,,0.0,0.0
2020,900,J. Lingard,32,England,West Ham,16.0,1426.0,9.0,,3.0,0.0
2020,18736,W. Norris,31,England,Burnley,2.0,180.0,0.0,,0.0,0.0
2020,18885,K. Darlow,34,Wales,Newcastle,25.0,2250.0,0.0,,3.0,0.0
2020,18903,M. Ritchie,35,Scotland,Newcastle,18.0,1352.0,0.0,2.0,2.0,0.0
2020,18957,M. Obafemi,24,Republic of Ireland,Southampton,4.0,57.0,0.0,,0.0,0.0
2020,19127,A. Forshaw,33,England,Leeds,0.0,0.0,0.0,,0.0,0.0
2020,19156,S. Field,26,England,West Brom,3.0,59.0,0.0,,0.0,0.0
2020,19195,A. El Ghazi,29,Netherlands,Aston Villa,28.0,1614.0,10.0,,2.0,0.0
2020,19462,C. Robinson,29,Republic of Ireland,West Brom,28.0,1567.0,5.0,,0.0,0.0
2020,19886,J. Dunne,27,Republic of Ireland,Burnley,3.0,270.0,1.0,,1.0,0.0
2020,19955,J. Knight,27,England,Leicester,0.0,0.0,0.0,,0.0,0.0
2020,50237,H. Saivet,34,Senegal,Newcastle,0.0,0.0,0.0,,0.0,0.0
2020,153429,T. Mengi,22,England,Manchester United,0.0,0.0,0.0,,0.0,0.0
2020,171058,H. Ashby,23,Scotland,West Ham,0.0,0.0,0.0,,0.0,0.0
2020,231065,A. Tchaptchet,23,France,Southampton,1.0,12.0,0.0,,0.0,0.0
2020,280688,T. Corbeanu,22,Canada,Wolves,1.0,8.0,0.0,,0.0,0.0
2020,159,H. Lloris,38,France,Tottenham,38.0,3420.0,0.0,,0.0,0.0
2020,259,Thiago Silva,40,Brazil,Chelsea,23.0,1938.0,2.0,,4.0,0.0
2020,326,Allan,33,Brazil,Everton,24.0,2052.0,0.0,,6.0,0.0
2020,378,Alex Telles,32,Brazil,Manchester United,9.0,692.0,0.0,2.0,0.0,0.0
2020,640,Fernandinho,39,Brazil,Manchester City,21.0,1181.0,0.0,2.0,6.0,0.0
2020,652,Marçal,35,Brazil,Wolves,13.0,621.0,0.0,,2.0,0.0
2020,1432,Y. Bolasie,35,Congo DR,Everton,0.0,0.0,0.0,,0.0,0.0
2020,2283,David Luiz,37,Brazil,Arsenal,20.0,1397.0,1.0,,1.0,1.0
2020,2295,O. Giroud,38,France,Chelsea,17.0,746.0,4.0,,1.0,0.0
2020,2412,Felipe Anderson,31,Brazil,West Ham,2.0,1.0,0.0,,0.0,0.0
2020,2584,L. Campana,24,Ecuador,Wolves,0.0,0.0,0.0,,0.0,0.0
2020,18751,Ivan Cavaleiro,31,Angola,Fulham,36.0,2474.0,3.0,,2.0,0.0
2020,18761,Bernard,32,Brazil,Everton,12.0,448.0,1.0,,2.0,0.0
